Class,Id,Name
A1,S0001,Alice Zhang
A1,S0002,Ben Li
A1,S0003,Carol Wang
A1,S0004,David Chen
A1,S0005,Eva Liu
A1,S0006,Frank Zhou
A1,S0007,Grace Xu
A1,S0008,Henry Gao
A2,S0009,Ivy Sun
A2,S0010,Jack Ma
A2,S0011,Karen Wu
A2,S0012,Leo Lin
A2,S0013,Mary Hu
A2,S0014,Nick He
A2,S0015,Olivia Peng
A2,S0016,Paul Luo
B1,S0017,Quincy Tan
B1,S0018,Rachel Qiu
B1,S0019,Sam Ye
B1,S0020,Tina Gu
B1,S0021,Uma Fang
B1,S0022,Victor Dai
B1,S0023,Wendy Xue
B1,S0024,Xavier Sun
B2,S0025,Yvonne Ma
B2,S0026,Zack Liu
B2,S0027,Alan Ko
B2,S0028,Bella Han
B2,S0029,Chris Peng
B2,S0030,Diana Shen
B2,S0031,Edward Wu
B2,S0032,Fiona Cai
C1,S0033,George Hu
C1,S0034,Hannah Li
C1,S0035,Ian Zhou
C1,S0036,Jenny Xu
C1,S0037,Kevin Lin
C1,S0038,Lisa Wang
C1,S0039,Michael Chen
C1,S0040,Nora Zhang
C2,S0041,Oscar Lu
C2,S0042,Paula He
C2,S0043,Quinn Ma
C2,S0044,Ryan Qiu
C2,S0045,Sarah Deng
C2,S0046,Thomas Gao
C2,S0047,Uma Lin
C2,S0048,Vera Sun
